user,text,sentiment,gender,race,age,age_bin,pred_prob,pred_label,mitigated_prob,mitigated_label
stellalowis,still chatting with my bf.,1,0.0,0,56,1,0.5572154,1,0.6128114,1
jingleby,Some people saying on the net that UK release of OS 3.0 will now be 6pm  Dammit! Will be in work,0,0.0,1,58,1,0.06525481,0,0.104102135,0
AngeloUrKing,Ugh got a cold.,0,1.0,0,21,0,0.041584935,0,0.06488285,0
almaddox,"LOVE weeds, so depressed mom doesn't have shotime this summer",0,1.0,0,33,0,0.037237067,0,0.11153358,0
leemack912,Goood Morning,1,0.0,1,34,0,0.54870844,1,0.6871896,1
CiaraRenee,"Aww, thanks",1,0.0,0,47,1,0.4691987,0,0.7473787,1
piera84,Has a rotten cold. Can't breathe out my nose at all!  had a fun day of mini golf though x,0,0.0,0,38,0,0.004697795,0,0.0818293,0
TheSecondBam,We be paintin wewt wewt.. I have patches of brown,1,0.0,1,61,1,0.7224572,1,0.8858366,1
debbieturner,I'm probably signed up for it.,1,0.0,0,63,1,0.06666115,0,0.7142087,1
meganlibrarian,That would be an awesome scene.,1,0.0,0,50,1,0.6986124,1,0.9462619,1
ronyrealestate,Cox high speed internet is down. Waiting for it come back up.,0,1.0,0,49,1,0.033336315,0,0.18812338,0
BlinkAnjell01,am i updating too much i am sorry,0,1.0,0,47,1,0.0349707,0,0.024927415,0
kareladina,is going to see how this twitter works,1,1.0,1,64,1,0.85227,1,0.72006965,1
jortez87,Thanks,0,1.0,1,64,1,0.6813877,1,0.893045,1
amandaaKP,I just partially wrote a song. I have no musical talent but I realllyyy like it. anway watching night at the roxbury. goodnight,1,1.0,0,23,0,0.18844773,0,0.82578534,1
alixchy,"Misses someone. But, I know that. He don't miss me. He's just pretending.",0,1.0,0,19,0,0.0045181126,0,0.015167531,0
misterdrumz,"ooh, i'd buy that SRV album but there's no deals on amazon uk",0,0.0,1,28,0,0.00868875,0,0.08640926,0
uyennguyen_,"you're so lucky. haha, nopes, none. everyday is 8.50 till 3",0,0.0,1,31,0,0.0010371594,0,0.28258243,0
StephanHo,sitting in the livingroom and talking to my parents... back in bigge,0,0.0,1,35,0,0.21304236,0,0.35881445,0
sidish6,Good day for India. . . . Won the Series against New Zealand in New Zealand,1,1.0,0,35,0,0.20545425,0,0.9358391,1
mienaihoshi,That sucks.  Ranting can be a way to release stress. *huggles*,0,0.0,1,36,0,0.028423125,0,0.08511954,0
morningblitz,waiting for technical difficulties to be fixed,0,1.0,0,26,0,0.5169246,1,0.5338599,1
carlanazario,I wonder why she's like that. I DON'T KNOW HER. lol. Judging me as if she knows me. She's PATHETIC. REALLY! LOL,1,1.0,1,26,0,0.048632465,0,0.66850543,1
claire_dixon,"A bird just died in my garden! It flew into a window, scaring me, then died!!",0,1.0,0,53,1,0.0040318845,0,0.033378314,0
CindyorShy,HAAAAAAAAAAAAN I did not see it the traiiiiiiiiiiiiiiiiiiler :'( :'( I want a video pleaseeeeeeeeeeeeeee,0,0.0,1,47,1,0.05249737,0,0.081253394,0
holly_w,hmmm new moon trailer  yum. and i realised today i am actually REALLY scared of aliens.,1,1.0,0,19,0,0.46656486,0,0.93486065,1
rickseaney,You read my mind was very surprised to find out LAX was $290rt to Bermuda in July [ top 20 coming up,1,1.0,0,27,0,0.6389122,1,0.8245466,1
IlsonBuda,"Chloe has gone tadpole-ing, dinner is prepared now time to take Tom to a party then its hair dying here I come - about time to!!!",1,1.0,0,28,0,0.0018812518,0,0.24510574,0
IsisPhotography,"apparently rain for the next week  if you have time pop in on the way back, we've a meeting at 1 so anytime after 2",0,0.0,0,63,1,0.23403609,0,0.18671447,0
tammyburnell,wow isnt it sad that all us mommies are on here so late connecting LOL!  We need a girls road trip to Vegas!!!  or ?,1,1.0,1,49,1,0.5839239,1,0.07786864,0
mayhemstudios,"sounds OK deal, time is good.  would be cheaper then driving or about the same?",1,0.0,0,23,0,0.9674637,1,0.9661842,1
carolmwagner,"I'M AWAKE, AND HAPPY!",1,0.0,0,34,0,0.73890525,1,0.808426,1
SarahBoBarahh,painting my nails red and waiting for my dad to show up.....then i'll be off to clarksville  funnn,1,0.0,1,58,1,0.5659755,1,0.94234127,1
Lauren_lolly_,Yeah they are awesome! They have a proximity sensor too so when you on a call you won't press anything with your ear,1,1.0,0,61,1,0.12573904,0,0.9276732,1
victoireo,"my car is in at the garage &amp; is not coming out anytime soon! last time I heard the gearbox was the problem, still waiting for the quote.",0,1.0,0,27,0,0.34560284,0,0.11582692,0
JessicaViberg,i wish i was a millionair...,0,1.0,1,48,1,0.05178803,0,0.08770755,0
bookworm81151,"D: Bravo, Your mom must be about 25 Smile. Love your style  Julie. I have a Julee too. Great Job. Kudos to your mom 2",1,1.0,1,45,1,0.091309205,0,0.9883861,1
MistressRouge,"Ooo a manhunt liam, sounds fab  I dreamt of my wedding last night, and woke myself up laughing lol",1,0.0,0,35,0,0.9204263,1,0.7919141,1
LouiseMayes,OMG that's a long day  Will wave to you later as I take son to cinema. Will stop off &amp; stock up (cinema way too expensive),0,1.0,1,32,0,0.040847443,0,0.20968087,0
cyberjunkiecat,Late night still at work virus issue hogging resources,0,1.0,0,53,1,0.17954321,0,0.057534263,0
GeorgiaPrincez,Can you wait to play my song.... I got kicked out and can't get back in,0,1.0,0,38,0,0.03139388,0,0.51701,1
leerudd,I'm feeling very nasaly today,0,0.0,1,54,1,0.122647,0,0.27250868,0
dinag,"tried to DM you about this, but can't cause you're not following me",0,0.0,1,51,1,0.032642826,0,0.20711046,0
ivaneonah,became a weirdo for nine minutes  hahaha!,1,0.0,0,32,0,0.7297287,1,0.9386776,1
Elimac510,shuuuut uuuup,0,0.0,0,39,0,0.4279545,0,0.49770784,0
tiarapurnomo,"haha, okay, thank you girls  I'm on the mood finally!",1,0.0,0,47,1,0.9279299,1,0.97328347,1
juliuscaro,I want this keyboard in Spanish too  I guess you can't have it all,0,1.0,1,32,0,0.005765448,0,0.11758114,0
joshuawithers,Nsw can't get up in the Origin   go Qld!!!,1,1.0,0,38,0,0.059182435,0,0.5864858,1
maliajonas,Got an iPod touch and I am on it now,1,0.0,1,53,1,0.5735501,1,0.53688914,1
TankaBar_Linda,"Pretty darn good, I must admit. Wish I could share.",1,1.0,0,27,0,0.2010738,0,0.25641152,0
gomezalejandra,hahahah oh that one was to buck,1,1.0,0,51,1,0.63817537,1,0.62716067,1
warrencheetham,dedicated as in 'located within library org chart'. Not dedicated as in 'they turn up to work every day with a smile...&quot;,1,1.0,1,47,1,0.12562865,0,0.8056302,1
JustiinCunt,"iis Really Bored , Some start up a convo with me .!",1,1.0,1,36,0,0.56833124,1,0.63608927,1
NELLUCNHOJ,"Yo, Mike. What is amazing and where is what at?",1,0.0,1,29,0,0.052273717,0,0.37306523,0
NiLLEHFROMDK,On vaication in my cottage with TENNA! yeah her from tp show  So proud !,1,0.0,0,48,1,0.11738635,0,0.864663,1
loveisamarathon,So tired. And not feeling well. Had an embarassing sick day,0,1.0,0,29,0,0.025099786,0,0.01838726,0
jessicapearl24,then you wouldn't know me.  I love you. We will get through this together.,0,1.0,1,55,1,0.3197715,0,0.93244845,1
neverclever,Yours is even better.,1,0.0,0,54,1,0.8047278,1,0.683706,1
KaieaZAngEl,oh no thats foul!!!!!!!!!!!! no AMENS!!!!!!! yall sum foul ass kids    i thought i was beautiful....guess not....,0,1.0,0,55,1,0.17019558,0,0.017408544,0
seth_svp,"I agree, diversity of characters is a good thing. Gotta have some1 to love, some1 to hate, and some1 to not be sure about!",1,1.0,1,24,0,0.031037312,0,0.783781,1
loveexx,Todayy was sweet,1,1.0,1,59,1,0.49751896,0,0.6294451,1
BaronessHeather,Yes!  High five for that!  Great message for the day,1,1.0,0,29,0,0.9135831,1,0.94440407,1
faithlastrella,- i miss you too,0,0.0,0,53,1,0.09319625,0,0.07404152,0
mahadewa,I have to say it's been a weird evening for me,1,0.0,0,33,0,0.48711815,0,0.77527153,1
shaybreezy,tweetinq via sidekick 08 -- nOt fOr lOnq miqht switch back tO my Other phOne tOmOrrOw,1,1.0,0,25,0,0.052930858,0,0.32569087,0
vicksplum,"Ergh, I really need some hayfever tablets. I'm sure hayfever is a punishment for hating winter so much",0,1.0,0,23,0,0.06887609,0,0.026832905,0
syahysteria,Watching Hatching Pete and devouring porridge,1,1.0,0,40,1,0.21788757,0,0.70535547,1
harshadd,Mafia Wars is addictive!,0,1.0,1,27,0,0.68836254,1,0.4703877,0
arbiel,has the best boyfriend ever!!,1,1.0,0,61,1,0.67109823,1,0.6734737,1
michaeleast,"I'm not getting one, stll have 4+ months remaining on contract  but might jailbreak and swap to a different carrier then. #o2fail",0,1.0,0,38,0,0.41189623,0,0.1061642,0
Dinosgorawrr123,I miss my old friends SOO much  i LOVE my current frends to death but idk i juss miss them,0,0.0,0,53,1,0.0028136538,0,0.01244337,0
Chelsea_Bevans,The guys at our church are funny.  now for taco bell.,1,0.0,0,45,1,0.90834016,1,0.9472835,1
trixxaayyy,seriously?  hope it's not swine flu.  get well soon ! &gt;&lt;,0,1.0,1,53,1,0.009122964,0,0.36314893,0
mari8790,woke up all early cause my tummy is so hungry  watched dirty love last night.. SO funny.,0,0.0,1,59,1,0.06364419,0,0.06545251,0
MeganLuuhoo,summer's almost here... I don't wanna leave school,0,0.0,1,38,0,0.028559316,0,0.018530793,0
ar_tard,period. go away!  cramps cramps cramps,0,1.0,0,29,0,0.50281984,1,0.09878802,0
lainebernstein,uuuh so saturday i have pepperdine graduation but after to celebrate your first day of freedom..pinkberry? then i leave,0,0.0,0,30,0,0.00014451347,0,0.08803086,0
SassyCaliChic84,you know all you ever have to do is ask and its yours for the takin babe...be good,1,1.0,0,24,0,0.9297982,1,0.9686929,1
ChrisBrogan86,Why dont Girls Aloud have twitter,0,1.0,1,62,1,0.07855662,0,0.18898366,0
iamgodsgirl1st,I'm praying for her relationship with the LORD. That's the only way she will find happiness,0,0.0,0,33,0,0.31723216,0,0.21315885,0
Trentacs,I really need to sleep more.  .......new project coming soon!,1,1.0,0,48,1,0.5880111,1,0.6368877,1
dearxxcharliie,"talking to Collin, he's doing some MAJOR sucking up  haha, i love that boy.",1,0.0,0,58,1,0.84872955,1,0.96395403,1
Homaniacx,"he din text me, he din call me and he forget about me.",0,1.0,0,55,1,0.09001422,0,0.2929212,0
Cassiebean180,"Listening to ABBA, can never get enough!",1,1.0,1,49,1,0.59050983,1,0.71762776,1
juan_diaz_diaz,looks as a communication/pr issue. the AF flight is lost 4ever,0,1.0,0,21,0,0.01095174,0,0.06714766,0
DreaEstrella,is that you? I recognize the corona light.,1,1.0,1,45,1,0.37602788,0,0.5133438,1
backwatersteve,Nice pic   /  - Nice! I've wanted to check that place out.,1,1.0,0,53,1,0.8772648,1,0.89292514,1
SarahSmilz,Now I have 101.8. This totally stinks! We have 2 youth going on missions Monday and today is their &quot;going away&quot; party at church!,0,0.0,1,32,0,0.25250813,0,0.46010265,0
lindseygrl312,but i dont have any money,0,0.0,0,21,0,0.013537644,0,0.07511258,0
Gavinluvbeyonce,HMM so i saw another B dancer Aisha dancing with Ciara on SNL i recognize true talent..real B fans do..happy mother's day mom,1,1.0,1,50,1,0.48755533,0,0.94994825,1
Joey_HXC,Can't sleep   I'm thinking about way too much. Lalala I need sleep or else I'm going tovgo crazzy oh wait I think I'm all ready there. 8/,0,1.0,1,36,0,0.01927161,0,0.31130904,0
matt_hero,That's preaching to the converted here,1,0.0,0,47,1,0.6872417,1,0.47567824,0
andrewbarnett,thebox.bz supplied me with all of Season 14 of Grand Designs,1,1.0,1,63,1,0.909136,1,0.50766796,1
Dee_Dee23,Made the table no prob but they sent the wrong bloody chairs!? Can't be arsed so out enjoying the sunshine,1,0.0,1,41,1,0.010674031,0,0.28946635,0
sashaclarissa,is watchin insert infotainment  jessi is out from the list  . Kita pake mobil apa nanti?,1,1.0,0,32,0,0.936421,1,0.65593636,1
Polyhymnio,"on  They anounced a winner already, and it wasn't me",0,1.0,1,50,1,0.1563609,0,0.16801104,0
steffo___O,doing my project on dog fights...cannot stop crying  I can't believe people r so cruel,0,1.0,0,36,0,0.0018571076,0,0.038533837,0
ronaldhipp,"#iranelection At least, the spammers help to keep this category alive  Suck it spammers!!!!!",0,1.0,0,51,1,0.7377194,1,0.093930975,0
connections8,I'm re-tweeting this to go in the draw to win a Kogan LCD TV - www.kogan.com.au  as seen by 4000 followers,1,1.0,0,35,0,0.013267481,0,0.962968,1
cara_mariexoxo,"rip ja  i'm so sorry, i still can't believe it, with his huge head always looking in the window, he was the best .. awww",0,0.0,1,47,1,3.3769287e-05,0,0.016644377,0
LydiaStack,"no buddy, its funny. if it was anoyying i'd stop following you",1,0.0,1,36,0,0.2494879,0,0.60776603,1
Jeraly,Wondering what on earth is up with facebook... It has been so laggy these past few days and it's doing my head in,0,0.0,1,53,1,0.72686595,1,0.3878439,0
MeganxFaith,Going to school. AGAIN. summer will never come,0,0.0,1,60,1,0.06211254,0,0.25376758,0
jetck,Missed $ES_F short,0,0.0,1,21,0,0.1550699,0,0.17498021,0
casmuffin,dress finished  Now I have to finish my other 3 projects..,1,1.0,0,48,1,0.15579101,0,0.6106061,1
jessicatsang,GAH! I hate when parents control you :@ i really wanted to go out today! ! Sorry,0,1.0,1,27,0,0.000903359,0,0.010849553,0
mattgalloway,&quot;I'm a freelance writer for Braille porn and a stunt double for a hand model for Palmolive dishwashing liquid.&quot; [from,1,0.0,1,48,1,0.7706656,1,0.93504345,1
syreetashanee,"Just got thru eatin @ twist with my girl   Now I'm full, tired and ready to be put to bed.-i need a boo  lol",0,1.0,0,34,0,0.21437557,0,0.16125132,0
elena_garcia,Just walked into coldstone creamery (icecream place) woah buddy im in chocolate heaven!  and a huge plus the have some sugar free goodies!,1,0.0,0,38,0,0.92872196,1,0.96811867,1
Thundergirl2,"you see, you like, you try you fail...meanwhile i see, i like, i want, i get......not lol .....well sometimes",1,0.0,0,52,1,0.0009133667,0,0.44244644,0
evafesalbon,will be prophesying over our graduates in about 15 minutes. pray for QC team  thanks!,1,0.0,0,42,1,0.10484249,0,0.9435084,1
Courtneyjade89,3 weeks till i move,1,1.0,0,31,0,0.02692795,0,0.17027621,0
Coinman333,so sorry but I guess it is NYC,0,1.0,1,56,1,0.016301729,0,0.03765306,0
DanaLynn70,"What a lovely day it was....spent it just hanging out &amp; getting things done, my yard FINALLY looks like a decent Yard!!",1,1.0,0,59,1,0.43874392,0,0.96423256,1
linkmastergcn,Getting mac fixed. Keyboard and mouse wont work,0,0.0,0,54,1,0.012593752,0,0.08382998,0
illusoir3,My ear is sore.    Of course if hurts a week after i get it pierced.,0,1.0,1,46,1,0.0027433333,0,0.0218391,0
sunnyosl,jia you !,1,1.0,1,23,0,0.53568053,1,0.628719,1
oronhaus,I like twitterfon. Tweetdeck crashes all the time.,0,1.0,0,56,1,0.10853221,0,0.4044003,0
corieography,r u sirous??? ur sick?????,0,1.0,0,49,1,0.23613533,0,0.23495986,0
AlexCattoni,Second day and Bali and SOO sick...,0,1.0,1,63,1,0.40301692,0,0.19192985,0
Serenaf66,acting stuff ? re : Jenni- now I understand,1,0.0,1,53,1,0.11910958,0,0.7937335,1
Beckyrudd,THANKYOUU!  good luck to you too!!! xxx,1,0.0,0,60,1,0.6247026,1,0.79445577,1
lengirl,nothings impossible but many things are extremly unlikly,1,0.0,1,30,0,0.15272246,0,0.74684036,1
laurathemum,"Took Noel to see that. He lasted 20min, but I loved what we saw. I'm so glad you guys have such a special thing. Love rocks.",1,1.0,0,59,1,0.9287798,1,0.95144504,1
Anointed365,*Hands U a burger with frys*,1,1.0,0,55,1,0.5255844,1,0.75551945,1
kiatdc,"is having a trantastic time at Buffalo Wild Wings in Whorlando, eating/drinking his body weight with B, B and E  #fb",1,0.0,0,54,1,0.01602202,0,0.7292278,1
sues98,No to Cleveland  but hope for a twug,0,0.0,0,30,0,0.1452082,0,0.10981816,0
carlylaurenn,i am online,0,1.0,1,38,0,0.168379,0,0.32597104,0
stephenalain,Is your monthly bill more than $100? Apparently that's the deal I think...I'm at $85,0,0.0,0,35,0,0.89952314,1,0.39646608,0
camiaranfu,vote for my picture        please!!!!,1,0.0,0,33,0,0.4103552,0,0.7866745,1
loirinhaa,Bad day,0,1.0,0,58,1,0.16008918,0,0.24844924,0
mommyandme09,"Its raining on Staunton again, We need the rain, but that just means Ive got nothing sitting outside for people to see,",0,1.0,1,20,0,0.0003364253,0,0.047360085,0
Klare158,"I've been up since 2:30 am trying to study for an exam I have in about 30 minutes  I'm on 4 hours of sleep..and I'm exhausted, and not ...",0,0.0,0,31,0,0.0003303265,0,0.011785237,0
happylookinfren,the coursework too! its our second one...,0,1.0,0,18,0,0.18202016,0,0.33968008,0
LoriHamann,hey sweet Tia   how did that happen? LOL  for sure following you back!,1,0.0,1,57,1,0.94456816,1,0.9631013,1
roblynam,"It was a moderate win, actually.  I think all the liquor helped.",1,1.0,1,19,0,0.22798218,0,0.9291134,1
keystonespecies,has just completed the race for life in 35 minutes  very pleased,1,1.0,1,39,0,0.12457599,0,0.87965214,1
polarian,just watched a DBSK(tohoshinki) Big East Fan meeting concert. I've revived my true love for their music and awesome talent.,1,1.0,1,33,0,0.06303069,0,0.95976806,1
LauraAnn768,Taking apple pie shots at tonys....my fav,1,1.0,0,35,0,0.34501877,0,0.77944374,1
GrahamMcArthur,I dislike cooking greatly,0,1.0,1,26,0,0.11992082,0,0.47133017,0
mandii1979,is trying to find sum friends...lol...only hav 1,0,0.0,0,55,1,0.0038729971,0,0.13008863,0
arjungunda,@ neo_kryptik get-together = ?... if yes then &quot;when n where?&quot; if no then &quot;  &quot;,0,1.0,1,46,1,0.17624152,0,0.824356,1
ingrid_x3,I'm in the mood of wearing a dress today,1,0.0,0,55,1,0.15202454,0,0.6819456,1
debgiles,Congratulations universe.  You win. haha oh Jim....bed time,1,0.0,0,40,1,0.9286321,1,0.96371156,1
DisIsPeter,look like we about to run thru another photobucket account..is this where we depart?,0,0.0,1,29,0,0.05585714,0,0.31245214,0
sofiereynolds,thinking of all the times im going to miss  off to work now,0,0.0,0,47,1,0.14438151,0,0.0355456,0
KirtiB,u r offering everyone tea nd u forgot me...bad very bad,0,1.0,0,20,0,0.19068149,0,0.14400962,0
awaisnaseer,"yes, I just get bored on windows because i have nothing like tweetie here",0,0.0,1,44,1,0.0022282023,0,0.20392752,0
aglam,Sorry it's always going to bed. Bye!,0,0.0,1,58,1,0.030240586,0,0.32792848,0
EbonyJanice,P.S.S. - they can keep their pants... I don't want them! LOL!,1,1.0,0,40,1,0.060330007,0,0.59709007,1
bryancheung,Controlling my other computer (Which is in my room) now.,1,1.0,0,30,0,0.48219338,0,0.39741117,0
KateHorton17,yankees fans ROCK!!!!!!!!,1,0.0,0,62,1,0.54222584,1,0.740068,1
PrincessSakura,oooo coool  &lt;3 it! i really want a best of both worlds tour  THAT WOULD BE SIICKKK!,0,1.0,1,37,0,0.037241448,0,0.30810663,0
dongwayne,hahahas i haven't eaten them in years,0,1.0,1,39,0,0.05187181,0,0.26218536,0
