user,text,sentiment,gender,race,age,age_bin,pred_prob,pred_label,mitigated_prob,mitigated_label
dinosuit,Not sure about what vacation actually...  but i wanna be prepared. D: ~exam week :[,0,0.0,1,63,1,0.34632796,0,0.054129574,0
Carly_FTS,No but he will be doing pics.  He has the best body   I can't wait!,1,1.0,1,50,1,0.39395878,0,0.36021942,0
Antwoinne,LOL.. Cool cool.. Sounds like you prefer the anonymous angle for the time being lol Don't be a punk!,1,1.0,0,49,1,0.52351594,1,0.985506,1
MiraMeuthia,"Having coffee at a balinese theme cafe in KL, I'm in denial.. Ppl here speaks chinese not indonesian",0,1.0,1,19,0,0.35861278,0,0.11594591,0
HokeyPokeySonia,I'm eating goldfish  The colorful kind. Can't wait till tommorow! Missing Brynne &amp; Katie and all my other Besties [Missing Jackie &amp; Mimi],1,1.0,0,34,0,0.39159796,0,0.37642872,0
JaxLvzWestlife,Dooin Hmwrk But Totally Cnt Be Arsed!,0,0.0,1,39,0,0.4245939,0,0.22235548,0
emilyohara,"nights can go on forever and seem short at the same time. im not making sense. fjsienrksienrk i never twitter, thought i would tweet",1,0.0,0,42,1,0.31185028,0,0.30158606,0
LaurenHow0816,being productive and getting things ready for the weekend LAKE festivities!!! Can't wait for the Taysdens to be here  woot woot,1,1.0,1,44,1,0.4590593,0,0.87721294,1
eileenlou,surgery effin hurts,0,0.0,0,61,1,0.46616834,0,0.09788424,0
beethequeenbee,good! You missed my crazy family and sharonda at the cookout yesterday!,1,0.0,1,35,0,0.4958038,0,0.7300744,1
jeditrainee,"Why no closed-captioning?    Watching, hearing AND reading something funny can make it triple-funny... #websoup",0,1.0,1,24,0,0.44531846,0,0.46253163,0
teammartin,your invite,0,0.0,1,18,0,0.51212114,1,0.6688682,1
connster9700,Thanks for the heads up about the article. I guess I'm slow because I just now came across it.,1,1.0,0,34,0,0.35424355,0,0.7959518,1
stephiodos,Me being sick = sucky because i cannot sleep!,0,0.0,1,40,1,0.35685295,0,0.047600787,0
99naynay99,going to work,0,0.0,0,49,1,0.41951257,0,0.30074453,0
muhammadyahya,not feeling well...,0,1.0,1,38,0,0.4347362,0,0.115564115,0
adianette,aargh SE G900 is soo me  i want it !,0,1.0,1,26,0,0.36852044,0,0.087614335,0
lacietee,i know.   and prolly around 4ish today. What time are you gettin your hair did?,0,1.0,1,46,1,0.45660412,0,0.62642944,1
brianspaeth,How a request for shirtless pictures drove me to long division   #society,0,0.0,0,59,1,0.48002315,0,0.49566406,0
DavidIsacson,Today I'll work all day at Phonera. Bringing home the big $$$!!!,1,1.0,0,52,1,0.44642845,0,0.6295874,1
Taylor_Robinson,Hello becauseimtaylor and ttango!  - (via jhesset-hime) ohhai!  how are you?,1,1.0,0,49,1,0.5203287,1,0.9140202,1
MANDiiE_XO,School was great today  keepin my ambition and focus  sweet dreams tweet hearts. Xoxo,1,0.0,1,21,0,0.47297698,0,0.934573,1
Rutherfordium,thanks,1,0.0,0,24,0,0.5165023,1,0.871151,1
TerezBaskin,"Salad: chicken, craisins, carrots, mushrooms, cheese, banana peppers, croÃ»tons, bacon bits, sunflower seeds, and I promise mixed greens!",1,0.0,1,60,1,0.37852582,0,0.90536463,1
hotterthanjuly,I can't believe he went from Best Actor Oscar winner to that hot ass mess.  I wanted to save the nerd.,0,1.0,1,32,0,0.3092672,0,0.10044888,0
mistresstokyo,"Rudd should keep it it offline, hence my surprise! Virgo's being kloset kinksters? I'm Sun Virg, with Virg in 4 other bits!",1,0.0,1,25,0,0.40708837,0,0.87568015,1
appletot23,I'm so nauseous.  And its so beautiful today ahhhhh,1,1.0,1,57,1,0.457633,0,0.54592216,1
lillianboo,"well I have one. I don't have the ejaculating dick, tho I could make a phone call and have one here. (it's for science  )",1,0.0,0,25,0,0.3046869,0,0.059433274,0
LindyyR,well i was exploring cuz i never did it before,0,0.0,0,59,1,0.38276955,0,0.23580962,0
sammutimer,-glad to have  been of assistance  Whatch them power in once that puppy is fixed!,1,1.0,1,47,1,0.4261944,0,0.71694916,1
silver581,Happy Sunday everyone  Enjoy the last day of the weekend!,1,1.0,1,24,0,0.5043932,1,0.8768985,1
rainbowdrops22,hey blair cs 88 shimmer or 78 with the blush-ur the tie breaker? i already ordered the neutral 2 copy ur prom look,1,1.0,0,35,0,0.4528304,0,0.9337762,1
Chazhendrie,Dude dunno if u got me txt but I will most likely be heading home tonight missing out on mr db,0,1.0,0,43,1,0.37552145,0,0.07991781,0
hannahrae91,gah... it wont let me make a myspace for my social studies campaign...,0,1.0,0,27,0,0.4732496,0,0.2515269,0
gracelook,We've definitely thought about it. Hopefully we'll pull something off soon.,1,0.0,0,55,1,0.51663125,1,0.8619041,1
RobynHumes,"hehe  x ?eah, later on the? are&lt;3",1,1.0,1,18,0,0.5145503,1,0.92638415,1
BeaucoupKevin,Only for the first couple of days if I do (and I most likely will).  I can't stand that place from Friday on.,0,0.0,1,22,0,0.3304964,0,0.33911052,0
shalane,Woke up for breakfast at the hotel. Sorta unsatisfying but oh well. Now back in the room for a nap. My last day to see my brother.,0,0.0,0,28,0,0.33445156,0,0.22452019,0
gracerowling,listening greenday feeling depressed life is not going how i want and i want to do something i promised i wouldnt  cf would be proud,0,0.0,1,62,1,0.19384123,0,0.0528536,0
stefanz,4n? ma rog  never heard of it  esti beat acum? u tweet too much,1,1.0,0,60,1,0.44694778,0,0.5405833,1
ashleydease,"oh man, oh man, oh man, oh man, oh man, oh man, oh man, oh man... tomorrow is going to be awesome!",1,0.0,0,41,1,0.31055427,0,0.92658776,1
artyxlorna,never eating another banana again  so ill...,0,1.0,0,55,1,0.40614077,0,0.24653785,0
darrenmeredith,can't sleep at the moment. my gf loses her job in just over a month.  I'm sure she will find something. just not sure what.,0,1.0,1,27,0,0.29321575,0,0.071786694,0
JoeTokay,Amy friggin' rocks,1,1.0,1,57,1,0.49989158,0,0.74133503,1
LAUTundGRELL,Can anyone tell me where this place in London is?   I have been there with school in 2001 and can't rememeber,0,1.0,1,57,1,0.3386996,0,0.07662218,0
sweetyfeisty,"all went well, thank God!!!",1,0.0,1,56,1,0.5164416,1,0.80997384,1
katie_fruitcake,"&lt; I can't think of anything, which is more senseless.......!",1,0.0,0,35,0,0.41886067,0,0.70250756,1
goodboygonebad,"Yes it is, especially when it comes to law. You cannot fool around",0,1.0,1,63,1,0.45781398,0,0.19652916,0
IamNovel,Im separated from them both... so i try to see them as often as i can. Thats also the down side of young and foolish luv.,0,0.0,0,43,1,0.38772598,0,0.5684899,1
aliciawithhorns,a day with the family was surprisingly fun. fu art homework,0,1.0,0,48,1,0.51581573,1,0.83169496,1
WillGetchas,Driving home from the dr.'s office wit the fam... back still hurt,0,1.0,0,23,0,0.3561309,0,0.11185384,0
ilithium,"Slept badly. Woke up early. No internet, thanks bt. Plumbing broke. Apart from that, very happy",1,1.0,1,20,0,0.5049773,1,0.64423555,1
TheyCallMeLes,I need to follow someone... this # of followers I got just aint cuttin it... I think thats y the &quot;nasty ppl keep followin me...,0,0.0,0,42,1,0.30633646,0,0.076719426,0
colin0422,I'm glad our 2hr wait is finally over  -time to eat. Haa,1,1.0,0,41,1,0.4548251,0,0.91891927,1
jenbryd,I guess they must have,0,0.0,1,47,1,0.42836592,0,0.34235907,0
HazelLuve,i am callin n itsbusy busy busy,0,1.0,1,18,0,0.4227891,0,0.2356718,0
AliceAguera,yeah I think I'm going to sue them for discriminating against us vegos! Everytime I see it I feel looked down upon and I cry!,0,1.0,0,26,0,0.2468056,0,0.04805678,0
amandaxotracy,It's really hot. Summers almost here,1,1.0,0,24,0,0.44269472,0,0.27041927,0
lecraic,we've come a long way together in our great Twitter journey,1,0.0,1,43,1,0.5164648,1,0.8864947,1
BaptisteTheFool,Meh... Almost Lover is the exception... this track gets me depressed every time.,0,1.0,1,45,1,0.34692356,0,0.059026353,0
naelany,"ugh, sometimes I think my body really doesn't like me",0,1.0,1,21,0,0.37188315,0,0.06043133,0
Amyreon,letting steve know that nobody cares,1,0.0,1,43,1,0.49359927,0,0.76951504,1
MeganWatsonDOM,"Have you ever tried acupuncture between games?  not for SNL, sorry... maybe... nope, i have no ideas.   sorry!",0,0.0,1,56,1,0.30923146,0,0.01041243,0
Esther_Baxter,"Oh ok...don't think I'll be going out tonight,but  if I do I'll hit you,Thank you for the offer",1,0.0,0,46,1,0.5140705,1,0.97215104,1
lexusgettings,where the heck can I find a &quot;journey card&quot;? Help?,1,0.0,1,22,0,0.4397784,0,0.5391131,1
tito_da_munky,tito dunt hurd knobduddy,0,1.0,1,41,1,0.48602393,0,0.46775007,0
thenyxie,Wow! Awesome! Thank you!,1,0.0,0,27,0,0.5208185,1,0.972662,1
godsave_mcqueen,i have pins n needles,0,1.0,0,49,1,0.43594703,0,0.3592712,0
Alysmiley,"Everybody gets the itch, everyone hates that BITCH  at least I know I do! HA!",1,1.0,0,62,1,0.30596337,0,0.40317085,0
AjayMilan,Hey Damon. Thanks again!!!,1,0.0,0,23,0,0.5174038,1,0.90713376,1
frazerkon,ahhh coffee,1,1.0,0,40,1,0.47177717,0,0.5329431,1
aleeesadarling,"amazing, my brand new PARI neb broke. go figure. and it's the weekend. looks like i won't be getting another one until next week.  *sigh*",0,1.0,1,45,1,0.33263093,0,0.07594064,0
DannySolo1,Fernando when will i be able o come over im so bored not even funny,0,1.0,1,21,0,0.3551829,0,0.06274772,0
SierraLili,Cleveland is OUT,0,0.0,0,39,0,0.45497823,0,0.30523494,0
katyunmarie,Man I shouldn't took the morning shift..all I wanna do is sleep now,0,0.0,1,48,1,0.29062453,0,0.06481229,0
hannah2303,Maths exam was interesting :| English tomorrow,0,0.0,1,41,1,0.4323446,0,0.27844685,0
trinacheyenne,*hugs* sorry for your loss. i hope everyone at home holds up alright,1,1.0,0,22,0,0.42019907,0,0.27087936,0
melinda1008,Tweeting from my palm in love,1,0.0,1,51,1,0.44618425,0,0.80886483,1
besz,"Thanks Elbizri!  Going to try it now, looks interesting: wiki + gtd. I'm also looking for where I can add clients or users.",1,0.0,0,36,0,0.43106815,0,0.9666738,1
jessicaapgar,haha what? I'm confused! I was talking about having a dog in my apartment. i dont think you look like a 12 year old girl,1,1.0,0,55,1,0.36501062,0,0.60011023,1
Harsha,10k already exceeded and stil many things pending,0,1.0,1,29,0,0.4485865,0,0.5819066,1
jaymelilli,at the African airport waiting for our flight!,1,0.0,1,20,0,0.4618669,0,0.35177636,0
seanstampfli,morning the loss of his phone.,0,1.0,1,55,1,0.44993898,0,0.28843388,0
AlbertinaPdC,"Yup, saw you there! Shouted v loudly for you about 20m past the start line  Love all you Rapha guys! Much fun but v cold..",1,1.0,0,24,0,0.5199104,1,0.95143116,1
Mohatuja8,"Oh i agree with your father, better safe then sorry",1,1.0,1,34,0,0.44340727,0,0.8056156,1
gallicwars,follow me so I can dm you por favor,1,1.0,0,26,0,0.50516224,1,0.68864024,1
andiepandee,I truly appreciate your clarity,1,1.0,1,41,1,0.47565225,0,0.849446,1
BennyX17,I am figuring out my life,1,0.0,0,39,0,0.3913692,0,0.42751455,0
aleeshamay,"woken up by the sound of thunder today, wow",1,1.0,1,53,1,0.5000189,1,0.63654876,1
robertbasic,&quot;An existing connection was forcibly closed by the remote host&quot; doesn't sound to good,0,1.0,0,24,0,0.45286077,0,0.22935846,0
bons14,"soooooo wish i could, but im in school and myspace is completely blocked",0,1.0,0,32,0,0.3087165,0,0.04775519,0
dragontart,"Hi there.  I agree!  Small children should be running about happy, not breaking down in tears",0,1.0,1,54,1,0.43573135,0,0.43485472,0
bellanicola,aw mike. I love you  smile,1,0.0,0,25,0,0.5166911,1,0.9086872,1
sandyel,"I wish. I was going to walk to Starbucks, but decided to just make some.  mediocre coffee.",0,0.0,0,18,0,0.26859865,0,0.11428169,0
Animadi,As soon as I realized I had no money I accidently knocked over a vase (it didn't break thank heavens) but it really upset me,0,0.0,1,41,1,0.2576711,0,0.026455192,0
ebonifiyah,tried to listen online but 105 has region restrictions &amp; im in japan  will it be jbtv?,0,1.0,0,50,1,0.33044347,0,0.08808527,0
RealSamC,still sold out so once again i miss brekky  Coffee will have to do,0,0.0,1,47,1,0.28952622,0,0.0259857,0
markluna,sorry Luca...if I would have known u could have went to Washington with me for the day!,0,0.0,0,42,1,0.40326354,0,0.24933232,0
danbjorn,"Yeah,  just told us the story. Condolences",0,1.0,0,45,1,0.51106966,1,0.48610732,0
sethclifford,"Dude, you got a deal.",1,1.0,1,26,0,0.51786035,1,0.8292516,1
silverlakebug,too bad headaches don't go away by just tilting your head.,0,0.0,1,29,0,0.4032516,0,0.06207005,0
bengillam,Not looking good for this missing flight,0,0.0,1,41,1,0.4735024,0,0.123862736,0
amandaxleighxc,"I feel bad for my dogs outside. Its so hot.  But, my Dad won't let me bring them in.",0,1.0,1,51,1,0.27752683,0,0.037459597,0
Dee2Emm,hates everyone,0,0.0,1,55,1,0.46930817,0,0.38835853,0
jessicann28,la belle vie: gold flake sake and good times with SF boyfriend,1,1.0,1,33,0,0.51727647,1,0.94557405,1
aliciamielke,Is ready for bed but rosies playing hide and seek and I can't find her,0,1.0,1,33,0,0.35260403,0,0.19835348,0
ursalaura,I'm at a bar in Portsmouth on a saturday night. Please kill me now,0,1.0,0,43,1,0.38359857,0,0.42262906,0
jennifer_renae,i dont hv ur # anymore,0,0.0,0,52,1,0.41841146,0,0.13281265,0
Luc71,Heard strange news this morning. At the NL / Belgium border some chocolates have asked for assylum ... Argentinia is also involved ...,1,1.0,1,24,0,0.3819683,0,0.8750639,1
kaeb,thanks. I'll have to take some new ones this summer. maybe i'll do some fam ones for yall ( if i can ever get yall together),1,0.0,0,26,0,0.5145801,1,0.98974794,1
bianca_maria,HUNNIEEEE! thank you sooooo sooooo much! YOU are AWESOME  ily xxx,1,0.0,1,33,0,0.521374,1,0.97451836,1
rehabc,see?  Samir is smart! He a YAYman for precisely this reason!!,1,1.0,0,28,0,0.48899087,0,0.6877467,1
NAomIENAomIE,I Haven't been able to watch SYTYCD I don't have cable  *sniif* was it really good?,0,0.0,1,30,0,0.33059883,0,0.05422197,0
SelinaAlice,Omg Im shattard. Lauras was beast but,1,0.0,1,58,1,0.40802276,0,0.27826437,0
AdventureTeam,that is a bummer sayin' its so new,0,1.0,1,46,1,0.44575226,0,0.39834276,0
Jenniferjade_,"Ohhh, interestinggg. The N.A.K.E.D acronym, I shall try to remember.",1,0.0,1,57,1,0.45165202,0,0.769031,1
slimsayz,"Oh yea, P.S.- Happy 4/20!!!!",1,1.0,0,49,1,0.5114542,1,0.88780546,1
EdwardMasen,Yes It has been a while *sighs and hands her the gift* I got you something you'll love *smiles* (A new camera. That works,1,1.0,1,30,0,0.5179296,1,0.9527588,1
camilajo,"- seems like afun day wish to b miley  easy i know that u r just vfriends , of course nick i ...",0,0.0,0,59,1,0.38266775,0,0.38508946,0
bottomkicker,wish i was hanging out with u guys instead of sleeping though,0,1.0,0,35,0,0.38651162,0,0.07921989,0
gabeezy,can you draw me something?,1,1.0,0,28,0,0.51690817,1,0.76337135,1
jaydefoster,i really want an oreo cheesecake that i had the other day,1,0.0,1,61,1,0.35867494,0,0.22256859,0
Georgiieee,Headache,0,1.0,1,53,1,0.4627897,0,0.20887947,0
melvin3590,Cant wait to see my holly and patsy tonight!!!!,1,1.0,0,34,0,0.4247815,0,0.41340014,0
jilliekay,the dress looks really good on her! I miss them,0,0.0,0,55,1,0.4116732,0,0.10236161,0
amy_wright,"Right, this is it! I'm off to double check that I've packed everything before going for my bus! Will miss you guys  x",0,0.0,0,23,0,0.3571627,0,0.08328852,0
jessicatobin,me too! Are we losers or what? They leave for a few days and we fall apart,1,1.0,1,42,1,0.49256873,0,0.49171665,0
kerri_louise,ahahaahaha; that made me laugh tbh,1,1.0,0,61,1,0.48554602,0,0.61494166,1
jenmac24,mine still hasn't been shipped,0,0.0,0,21,0,0.42714784,0,0.06909883,0
niamhscullionb,ayla's away to san anton,0,0.0,1,64,1,0.44017234,0,0.33842397,0
samanthaang,says wow! too bad I didn't marry this guy!,0,1.0,0,55,1,0.38651618,0,0.09016996,0
goatkeeper7,"Praying for you to warm up too!!!  It wasn't bad tempwise here today, but if you are cold today-it must be headed my way!!",0,1.0,1,55,1,0.36337078,0,0.08048841,0
tinydaisy,just in case you didn't get my reply comment. I ordered Danny's tee shirt on the 3rd of May,1,1.0,0,32,0,0.38295287,0,0.63481367,1
KlausMouse,Putting all of the Oaty O's back into the box... and pulling them back out. One by one,1,1.0,0,48,1,0.43000576,0,0.26988268,0
Kat3384,Just got out of the shower  Feel refreshed!,1,0.0,0,62,1,0.44836968,0,0.39734456,0
SnehaVP,"Good night!  sleep well, hope no one wake you up!",1,0.0,0,47,1,0.5031434,1,0.72159857,1
Bookwhisperer37,- This is my sad water bottle. Riding the train while his friend has run off to the airport and left him behind.,0,1.0,1,48,1,0.22170998,0,0.014178471,0
charmaineadrina,stop feeling sick so you can come eat with me.,0,0.0,0,34,0,0.45817605,0,0.11869841,0
bexxxxxxxxxx,not happy!,0,0.0,0,20,0,0.4751245,0,0.44174415,0
danibabb,"hehe Thanks for the kind compliment  Not this past wknd, was SO tired!! Appreciate your kindness",1,1.0,1,19,0,0.5015558,1,0.983306,1
KarissaFoley,check out the comment,1,0.0,0,25,0,0.4924432,0,0.7744018,1
val_er,Mothers Day! I love you Mami,1,1.0,0,51,1,0.51658916,1,0.88131183,1
LindsayAlright,Playing Mansfield National with my luvs Brandon and Justin...,1,0.0,0,25,0,0.4741351,0,0.9332022,1
bocage,mmmm glad they arrived without the delivery person taking a bite!!,1,1.0,1,31,0,0.51655716,1,0.79369044,1
ashleynishiyama,went to the outrigger canoe club today..such a nice beach day,1,0.0,0,48,1,0.47683764,0,0.7347315,1
alomoris,Going to sleep early today to wake up early tomorrow........ Good Night Twitter,1,1.0,1,58,1,0.45059374,0,0.7979414,1
dreamboatqueen1,BUT please don't let Hardwicke direct it.,0,1.0,0,55,1,0.4293698,0,0.23305972,0
Melissaaaahhhhh,At the doctors ... My heart has been hurting so much lately,0,0.0,1,60,1,0.34816536,0,0.05857563,0
_nursekat,not looking forward to my pm shift,0,0.0,0,48,1,0.41998783,0,0.22140759,0
ThomasGidlow,"If the Penguins play like that against Detroit, expect a 4-game series. GO RED WINGS!!!",1,0.0,1,51,1,0.4885555,0,0.95831925,1
janatabuzo,Uploading more pics,1,0.0,1,32,0,0.5078512,1,0.7359567,1
QueenBxoxo,"a new job lol :$. mmhm &gt; &lt; i could, but doubt they'd have it either.  dont like the look of the new blackberrys",0,0.0,0,52,1,0.4327964,0,0.27650467,0
